# first_id = 0
# n = 14395
# dimensions = [14395]
# last_id = 14394
# variable = spikes
# first_index = 0
# last_index = 14395
# label = L6E
# dt = 0.1
7431.9	22.0
7775.9	22.0
5235.2	23.0
6542.2	23.0
7980.4	23.0
7070.1	25.0
0.0	26.0
567.1	27.0
1157.0	27.0
1209.0	27.0
1406.7	27.0
1928.0	27.0
2021.9	27.0
3182.8	27.0
3617.7	27.0
3928.2	27.0
4808.1	27.0
5171.9	27.0
5613.7	27.0
7165.0	27.0
7605.3	27.0
7776.9	27.0
8068.0	27.0
8188.3	27.0
8627.2	27.0
8685.7	27.0
9628.2	27.0
2486.3	28.0
5267.6	28.0
0.0	29.0
19.0	29.0
60.1	29.0
95.2	29.0
188.7	29.0
254.8	29.0
318.4	29.0
431.5	29.0
463.5	29.0
576.3	29.0
627.9	29.0
691.0	29.0
791.0	29.0
835.7	29.0
1000.5	29.0
1127.9	29.0
1207.3	29.0
1271.7	29.0
1603.0	29.0
1632.6	29.0
1653.8	29.0
1756.8	29.0
1800.2	29.0
1846.4	29.0
1960.2	29.0
2040.1	29.0
2068.9	29.0
2173.6	29.0
2315.4	29.0
2372.9	29.0
2406.0	29.0
2515.6	29.0
2580.3	29.0
2676.0	29.0
2716.1	29.0
2947.7	29.0
3005.2	29.0
3057.4	29.0
3232.9	29.0
3426.2	29.0
3451.3	29.0
3494.1	29.0
3789.6	29.0
3927.0	29.0
4077.8	29.0
4107.1	29.0
4337.9	29.0
4446.6	29.0
4491.9	29.0
4549.7	29.0
4680.4	29.0
4836.8	29.0
4881.2	29.0
4972.5	29.0
5014.8	29.0
5054.9	29.0
5139.9	29.0
5243.7	29.0
5350.2	29.0
5403.5	29.0
5489.1	29.0
5528.9	29.0
5588.1	29.0
5720.3	29.0
6086.5	29.0
6254.8	29.0
6337.1	29.0
6427.3	29.0
6582.8	29.0
6609.4	29.0
6835.4	29.0
6998.5	29.0
7091.4	29.0
7358.4	29.0
7448.3	29.0
7487.3	29.0
7546.2	29.0
7691.1	29.0
7722.4	29.0
7785.9	29.0
7877.8	29.0
7919.7	29.0
8107.3	29.0
8235.6	29.0
8320.7	29.0
8411.0	29.0
8529.3	29.0
8759.3	29.0
8849.3	29.0
8896.9	29.0
9016.9	29.0
9121.7	29.0
9195.6	29.0
9338.1	29.0
9458.4	29.0
9525.3	29.0
9635.8	29.0
9918.1	29.0
9977.8	29.0
1245.8	30.0
3079.0	30.0
6215.3	30.0
6584.8	30.0
8366.2	30.0
9122.8	30.0
353.1	32.0
616.3	32.0
844.4	32.0
947.9	32.0
1028.2	32.0
1071.6	32.0
1448.2	32.0
1600.1	32.0
1668.4	32.0
1880.5	32.0
2173.1	32.0
2342.1	32.0
2487.6	32.0
2621.1	32.0
3343.1	32.0
3585.4	32.0
3790.1	32.0
3833.5	32.0
4270.1	32.0
4544.5	32.0
4681.2	32.0
5373.2	32.0
6736.1	32.0
7241.4	32.0
7445.5	32.0
7517.9	32.0
7568.4	32.0
7711.5	32.0
7994.7	32.0
8777.4	32.0
9022.3	32.0
9134.0	32.0
9217.2	32.0
9454.2	32.0
9521.3	32.0
60.2	33.0
859.9	33.0
2581.6	33.0
2889.2	33.0
3148.8	33.0
3553.2	33.0
4962.1	33.0
5374.4	33.0
5686.5	33.0
6198.7	33.0
7039.7	33.0
7873.9	33.0
8103.1	33.0
8515.9	33.0
8666.5	33.0
9974.0	33.0
1206.7	34.0
5194.1	34.0
7078.7	34.0
49.3	35.0
222.0	35.0
300.4	35.0
699.0	35.0
991.3	35.0
1060.2	35.0
1102.2	35.0
1278.1	35.0
1392.5	35.0
2127.1	35.0
2206.5	35.0
2247.3	35.0
3187.1	35.0
3686.2	35.0
4143.6	35.0
4597.3	35.0
4683.5	35.0
5659.7	35.0
6498.3	35.0
6523.4	35.0
6611.6	35.0
6803.1	35.0
6840.5	35.0
8051.6	35.0
8160.4	35.0
8909.3	35.0
9041.2	35.0
9252.4	35.0
3035.7	36.0
705.8	37.0
1432.9	37.0
1730.2	37.0
3156.3	37.0
3313.0	37.0
4481.9	37.0
4519.8	37.0
4754.1	37.0
6381.3	37.0
6462.0	37.0
6875.9	37.0
7489.8	37.0
8030.5	37.0
8233.3	37.0
43.5	38.0
2824.2	38.0
5968.1	38.0
7168.6	38.0
264.5	39.0
1095.1	39.0
1117.3	39.0
1290.6	39.0
1361.9	39.0
1767.7	39.0
2126.7	39.0
2265.4	39.0
2316.1	39.0
2441.2	39.0
2677.2	39.0
2783.6	39.0
3055.2	39.0
3713.4	39.0
4336.9	39.0
4518.1	39.0
4799.4	39.0
4946.9	39.0
5521.2	39.0
5539.9	39.0
5557.2	39.0
6055.4	39.0
6469.0	39.0
6597.5	39.0
6694.3	39.0
6750.9	39.0
6830.7	39.0
7024.1	39.0
7723.7	39.0
8155.2	39.0
8202.5	39.0
8442.2	39.0
8614.8	39.0
9313.0	39.0
9735.6	39.0
9855.1	39.0
9993.1	39.0
578.5	40.0
3115.4	40.0
3557.4	40.0
6240.9	40.0
7420.4	40.0
597.0	41.0
3105.4	41.0
4604.6	41.0
4817.0	41.0
5097.5	41.0
8640.4	41.0
53.9	43.0
175.8	43.0
2077.6	43.0
2584.3	43.0
5922.3	43.0
6801.1	43.0
7114.8	43.0
7703.3	43.0
7751.4	43.0
1812.3	44.0
3821.9	44.0
5542.8	44.0
9411.0	44.0
9681.5	44.0
7490.5	45.0
8527.4	45.0
9095.5	45.0
1949.9	46.0
3232.1	46.0
1873.6	47.0
3067.4	47.0
3982.9	47.0
5481.7	47.0
9759.3	47.0
1166.7	48.0
1397.5	48.0
1680.6	48.0
5786.0	48.0
7934.4	48.0
577.0	50.0
1296.8	50.0
2029.4	50.0
3930.3	50.0
7039.4	50.0
9427.7	50.0
0.0	51.0
7229.6	51.0
9101.3	51.0
295.4	52.0
378.4	52.0
417.2	52.0
885.8	52.0
1050.8	52.0
1204.5	52.0
1902.6	52.0
2016.0	52.0
2093.0	52.0
2628.5	52.0
2959.1	52.0
3934.8	52.0
4103.3	52.0
4277.4	52.0
4783.8	52.0
5291.6	52.0
5390.4	52.0
5624.4	52.0
6017.9	52.0
6055.4	52.0
6362.1	52.0
6485.3	52.0
6727.0	52.0
6824.7	52.0
7576.4	52.0
7904.6	52.0
8130.2	52.0
8338.4	52.0
8787.0	52.0
8890.4	52.0
9285.6	52.0
9329.9	52.0
9642.7	52.0
9796.5	52.0
808.9	53.0
1865.7	53.0
2296.3	53.0
2393.5	53.0
2714.1	53.0
2873.1	53.0
2958.5	53.0
3425.4	53.0
3919.4	53.0
4415.0	53.0
5536.6	53.0
5740.4	53.0
5908.7	53.0
6057.0	53.0
6934.9	53.0
8322.1	53.0
9093.9	53.0
9204.1	53.0
9568.9	53.0
9880.4	53.0
0.0	54.0
1474.0	54.0
3665.3	54.0
3686.7	54.0
4760.1	54.0
201.2	55.0
1144.9	55.0
1415.6	55.0
3897.0	55.0
4319.6	55.0
6717.4	55.0
7876.7	55.0
0.0	56.0
1656.9	56.0
5707.4	56.0
6238.7	56.0
8257.6	56.0
937.4	57.0
3554.0	57.0
4353.1	57.0
4799.4	57.0
6185.1	57.0
6237.4	57.0
7892.5	57.0
9051.5	57.0
296.8	58.0
2099.1	58.0
2151.7	58.0
3114.1	58.0
4675.3	58.0
8965.5	58.0
488.4	59.0
781.1	59.0
1365.1	59.0
1511.5	59.0
1647.1	59.0
1744.9	59.0
2126.9	59.0
4582.5	59.0
5428.5	59.0
5976.4	59.0
8743.7	59.0
9736.1	59.0
5370.1	60.0
5795.3	60.0
9311.4	60.0
4490.3	62.0
5082.3	62.0
326.1	63.0
1491.2	63.0
3834.2	63.0
8441.8	63.0
1142.5	64.0
2227.7	64.0
2276.2	64.0
2739.9	64.0
3569.4	64.0
4913.5	64.0
5276.8	64.0
6845.7	64.0
8179.0	64.0
8817.0	64.0
9228.7	64.0
3286.9	65.0
7581.3	65.0
7945.6	65.0
8305.2	65.0
840.9	66.0
1319.3	66.0
7431.8	66.0
8121.6	66.0
8309.5	66.0
9009.1	66.0
3737.0	67.0
5976.8	67.0
7411.1	67.0
9298.2	67.0
9706.4	67.0
210.2	68.0
1336.1	68.0
4430.3	68.0
8216.4	68.0
0.1	69.0
379.1	69.0
2528.6	69.0
2637.6	69.0
4761.1	69.0
6070.0	69.0
7813.2	69.0
7845.1	69.0
7920.6	69.0
8611.4	69.0
9254.5	69.0
1116.1	70.0
24.4	71.0
257.2	71.0
284.6	71.0
392.0	71.0
461.7	71.0
536.7	71.0
574.7	71.0
640.4	71.0
739.6	71.0
798.1	71.0
887.3	71.0
983.3	71.0
1068.4	71.0
1096.4	71.0
1322.4	71.0
1648.6	71.0
1729.5	71.0
1755.0	71.0
1858.6	71.0
2005.6	71.0
2046.3	71.0
2266.1	71.0
2516.6	71.0
2592.5	71.0
2717.6	71.0
2786.4	71.0
3012.7	71.0
3052.4	71.0
3180.5	71.0
3407.7	71.0
3505.1	71.0
3708.6	71.0
3787.0	71.0
3997.6	71.0
4085.6	71.0
4297.9	71.0
4352.8	71.0
4500.6	71.0
4542.7	71.0
4782.9	71.0
4951.5	71.0
5071.6	71.0
5213.0	71.0
5276.5	71.0
5318.9	71.0
5361.2	71.0
5527.0	71.0
5683.7	71.0
5864.2	71.0
5990.8	71.0
6250.1	71.0
6302.0	71.0
6422.0	71.0
6529.5	71.0
6551.2	71.0
6746.8	71.0
6798.9	71.0
6849.8	71.0
7208.7	71.0
7398.7	71.0
7504.5	71.0
7601.4	71.0
7634.4	71.0
8002.0	71.0
8284.8	71.0
8700.0	71.0
8929.6	71.0
9003.7	71.0
9164.3	71.0
9223.6	71.0
9292.3	71.0
9427.6	71.0
9583.6	71.0
9909.7	71.0
9941.2	71.0
9981.9	71.0
0.0	72.0
370.1	72.0
883.1	72.0
1206.2	72.0
2571.1	72.0
3899.5	72.0
4021.1	72.0
6444.6	72.0
6922.9	72.0
7223.4	72.0
7646.2	72.0
8000.1	72.0
9418.2	72.0
9748.8	72.0
62.1	73.0
1345.4	73.0
1527.3	73.0
2079.8	73.0
2429.0	73.0
2832.7	73.0
2966.3	73.0
3593.4	73.0
3867.0	73.0
3948.5	73.0
4441.8	73.0
4850.6	73.0
5213.9	73.0
5426.4	73.0
6488.3	73.0
7148.8	73.0
7558.6	73.0
8245.4	73.0
8282.9	73.0
8507.6	73.0
8744.1	73.0
9048.1	73.0
9120.2	73.0
9301.6	73.0
9398.2	73.0
234.9	74.0
444.1	74.0
1150.4	74.0
1221.2	74.0
4550.9	74.0
6001.9	74.0
6347.1	74.0
6616.6	74.0
362.8	75.0
5390.3	76.0
8829.4	76.0
9322.2	76.0
596.1	77.0
1223.5	77.0
3832.4	77.0
4414.8	77.0
6853.5	77.0
9031.1	77.0
9202.0	77.0
9630.2	77.0
343.1	78.0
406.5	78.0
504.5	78.0
718.1	78.0
878.9	78.0
1563.9	78.0
2158.5	78.0
2408.7	78.0
2744.1	78.0
3036.6	78.0
3156.0	78.0
4984.1	78.0
5481.2	78.0
6023.6	78.0
6614.6	78.0
6778.9	78.0
6864.6	78.0
6996.4	78.0
7166.8	78.0
7497.4	78.0
8318.6	78.0
8501.0	78.0
9418.1	78.0
9568.3	78.0
0.0	79.0
3632.9	79.0
1232.7	80.0
2327.9	80.0
2375.2	80.0
3336.3	80.0
7089.8	80.0
7147.4	80.0
7248.4	80.0
8294.0	80.0
8930.8	80.0
8979.1	80.0
9289.9	80.0
9546.1	80.0
2666.3	81.0
9856.5	81.0
650.6	82.0
6777.2	82.0
162.4	83.0
2418.8	83.0
9365.7	83.0
6496.2	84.0
1570.0	85.0
1871.1	85.0
1963.1	85.0
2127.5	85.0
2356.3	85.0
3710.7	85.0
3952.1	85.0
4849.6	85.0
6703.0	85.0
7147.6	85.0
8044.0	85.0
9447.3	85.0
5448.0	86.0
5795.7	86.0
6750.4	86.0
7990.2	86.0
9681.4	86.0
260.1	87.0
502.5	87.0
543.5	87.0
728.7	87.0
1227.5	87.0
1906.7	87.0
1940.6	87.0
2218.6	87.0
2594.5	87.0
2707.8	87.0
2832.9	87.0
3229.8	87.0
3342.8	87.0
3552.2	87.0
3635.8	87.0
4406.8	87.0
4527.7	87.0
4609.8	87.0
4636.8	87.0
4713.3	87.0
4757.3	87.0
4825.8	87.0
4881.1	87.0
5328.7	87.0
5792.5	87.0
6152.3	87.0
6338.8	87.0
6787.4	87.0
7256.7	87.0
7303.5	87.0
7397.5	87.0
7431.6	87.0
7586.6	87.0
7862.3	87.0
7950.7	87.0
8129.5	87.0
8179.2	87.0
8284.2	87.0
8372.5	87.0
8499.0	87.0
8727.0	87.0
8903.3	87.0
9591.5	87.0
9693.3	87.0
9838.6	87.0
8074.4	88.0
578.6	89.0
4050.3	89.0
4140.2	89.0
5030.6	89.0
5448.4	89.0
6945.8	89.0
8930.0	89.0
4243.0	90.0
6568.7	90.0
0.0	91.0
151.8	92.0
812.2	92.0
2036.1	92.0
3317.0	92.0
4443.3	92.0
5108.1	92.0
5940.1	92.0
7454.7	92.0
8582.1	92.0
8981.8	92.0
436.5	93.0
640.6	93.0
731.3	93.0
1047.8	93.0
1150.6	93.0
1337.6	93.0
1534.3	93.0
2427.1	93.0
3593.9	93.0
3750.5	93.0
3948.0	93.0
3992.2	93.0
4293.5	93.0
4391.7	93.0
4653.0	93.0
4914.6	93.0
5126.4	93.0
5211.4	93.0
5535.2	93.0
6071.7	93.0
6134.6	93.0
6186.5	93.0
6570.1	93.0
6793.7	93.0
6899.3	93.0
7363.1	93.0
7387.7	93.0
7600.1	93.0
7720.8	93.0
7867.0	93.0
7908.5	93.0
8226.7	93.0
8367.1	93.0
8466.8	93.0
8577.4	93.0
8842.7	93.0
8912.6	93.0
9068.6	93.0
9406.4	93.0
9712.1	93.0
4065.1	94.0
2247.2	95.0
2899.0	95.0
6946.0	95.0
1435.2	98.0
3227.0	98.0
4985.0	98.0
7955.6	98.0
9109.6	98.0
9670.9	98.0
1260.9	99.0
2007.7	99.0
2088.6	99.0
2938.5	99.0
3354.5	99.0
5210.2	99.0
5524.7	99.0
5854.2	99.0
6371.8	99.0
6798.5	99.0
6831.1	99.0
7011.7	99.0
7694.1	99.0
7897.3	99.0
8241.1	99.0
9375.9	99.0
9459.8	99.0
9796.7	99.0
3984.1	100.0
6002.8	100.0
6024.5	100.0
344.0	101.0
9831.2	101.0
1506.7	102.0
1609.3	102.0
4721.8	102.0
7073.3	102.0
8522.7	102.0
52.0	104.0
575.7	104.0
1093.1	104.0
1294.1	104.0
3036.0	104.0
3999.0	104.0
7113.6	104.0
9782.9	104.0
274.4	105.0
1306.0	105.0
4648.1	105.0
7140.8	105.0
9815.2	105.0
293.1	106.0
869.4	106.0
1127.4	106.0
3001.5	106.0
4799.2	106.0
5185.0	106.0
6130.9	106.0
6340.3	106.0
7501.2	106.0
8021.0	106.0
8058.7	106.0
8228.2	106.0
894.5	107.0
3171.9	107.0
3622.0	107.0
7034.3	107.0
9211.3	107.0
9743.3	107.0
188.9	108.0
291.6	108.0
391.2	108.0
586.5	108.0
883.9	108.0
1374.3	108.0
1410.2	108.0
1527.2	108.0
2581.5	108.0
3236.1	108.0
4389.2	108.0
4478.1	108.0
4535.7	108.0
4986.4	108.0
5123.1	108.0
5561.4	108.0
5742.2	108.0
5957.5	108.0
6065.6	108.0
6275.1	108.0
6386.9	108.0
6951.3	108.0
7029.7	108.0
7174.8	108.0
7283.9	108.0
7457.3	108.0
7624.3	108.0
7801.8	108.0
7853.2	108.0
7943.9	108.0
8270.5	108.0
8538.4	108.0
8712.6	108.0
8844.0	108.0
8954.9	108.0
9139.7	108.0
9235.7	108.0
9525.6	108.0
9603.8	108.0
9789.9	108.0
1448.6	110.0
2475.3	110.0
2593.2	110.0
3178.0	110.0
3657.4	110.0
4415.0	110.0
4865.0	110.0
6130.4	110.0
7243.4	110.0
7419.6	110.0
7767.3	110.0
9376.7	110.0
9770.5	110.0
174.7	111.0
1670.7	111.0
1909.8	111.0
3123.4	111.0
3815.6	111.0
4337.7	111.0
4707.8	111.0
5956.1	111.0
6972.8	111.0
7294.3	111.0
7526.1	111.0
8173.7	111.0
8265.2	111.0
9131.2	111.0
688.9	112.0
3308.1	112.0
9248.6	112.0
1757.0	113.0
243.1	114.0
486.0	114.0
1199.8	114.0
1765.3	114.0
1983.4	114.0
2430.5	114.0
3049.5	114.0
3194.0	114.0
3701.0	114.0
3859.0	114.0
4070.0	114.0
4608.0	114.0
4991.1	114.0
5077.9	114.0
5215.9	114.0
5798.0	114.0
6814.9	114.0
7174.1	114.0
7214.9	114.0
7347.3	114.0
7991.6	114.0
8889.3	114.0
8937.2	114.0
9039.4	114.0
9703.2	114.0
870.1	115.0
2018.5	115.0
2295.9	115.0
3550.1	115.0
4487.2	115.0
4959.9	115.0
5953.3	115.0
6905.3	115.0
7927.5	115.0
41.9	116.0
1649.1	116.0
2020.6	116.0
2778.1	116.0
3077.4	116.0
3365.5	116.0
6583.2	116.0
7009.7	116.0
9946.6	116.0
938.9	119.0
6015.4	119.0
2003.4	120.0
8281.2	120.0
224.4	121.0
627.6	121.0
1318.1	121.0
1403.9	121.0
1536.2	121.0
1744.7	121.0
1810.8	121.0
1921.0	121.0
2772.6	121.0
3196.8	121.0
3237.5	121.0
3388.1	121.0
3462.0	121.0
3514.1	121.0
3683.1	121.0
3971.1	121.0
4223.8	121.0
5001.5	121.0
5288.5	121.0
5321.3	121.0
5395.6	121.0
5459.7	121.0
5642.7	121.0
6442.4	121.0
6595.0	121.0
6932.5	121.0
7000.9	121.0
7316.7	121.0
7843.5	121.0
7904.6	121.0
8344.7	121.0
8792.4	121.0
9052.3	121.0
9144.4	121.0
9186.0	121.0
9452.6	121.0
9476.7	121.0
883.3	122.0
1281.7	122.0
1373.0	122.0
1490.8	122.0
3176.7	122.0
3709.3	122.0
3871.5	122.0
4792.5	122.0
4936.0	122.0
5307.1	122.0
5385.9	122.0
6344.1	122.0
6594.5	122.0
6813.0	122.0
6889.2	122.0
7280.2	122.0
8638.5	122.0
9379.4	122.0
9479.0	122.0
9670.6	122.0
9931.6	122.0
1348.9	123.0
2642.1	123.0
3154.7	123.0
4117.4	123.0
4560.3	123.0
209.5	124.0
318.1	124.0
483.8	124.0
627.8	124.0
748.7	124.0
788.9	124.0
846.2	124.0
1015.9	124.0
1079.3	124.0
1398.5	124.0
1741.4	124.0
1895.7	124.0
1985.4	124.0
2069.7	124.0
2130.6	124.0
2173.8	124.0
2235.3	124.0
2531.4	124.0
3005.9	124.0
3267.3	124.0
3297.5	124.0
3585.8	124.0
3993.9	124.0
4132.3	124.0
4212.8	124.0
4478.9	124.0
4533.8	124.0
4683.2	124.0
4705.0	124.0
4959.2	124.0
5138.3	124.0
5354.8	124.0
5543.0	124.0
5575.9	124.0
5687.0	124.0
5705.5	124.0
5747.2	124.0
5953.4	124.0
6134.9	124.0
6320.4	124.0
6440.0	124.0
6640.5	124.0
6869.8	124.0
6939.3	124.0
7028.7	124.0
7187.4	124.0
7314.5	124.0
7364.9	124.0
7488.6	124.0
7747.4	124.0
7919.6	124.0
8023.8	124.0
8098.3	124.0
8576.5	124.0
8688.6	124.0
8829.3	124.0
8940.6	124.0
9067.6	124.0
9128.1	124.0
9322.8	124.0
9804.8	124.0
3950.2	125.0
0.0	126.0
4033.1	126.0
9259.1	126.0
0.0	127.0
171.7	127.0
209.8	127.0
233.5	127.0
443.8	127.0
695.1	127.0
1073.4	127.0
1409.8	127.0
1857.6	127.0
2068.2	127.0
2233.5	127.0
2833.0	127.0
2915.0	127.0
3046.0	127.0
3264.5	127.0
3469.8	127.0
3698.2	127.0
3830.7	127.0
3885.2	127.0
4376.6	127.0
4665.1	127.0
4817.9	127.0
5108.1	127.0
5194.3	127.0
5528.5	127.0
5587.5	127.0
6141.5	127.0
6337.0	127.0
6660.5	127.0
6860.6	127.0
6934.4	127.0
7414.7	127.0
7610.4	127.0
7747.0	127.0
7990.4	127.0
8182.1	127.0
8347.0	127.0
8408.5	127.0
8427.3	127.0
8777.9	127.0
8900.2	127.0
9031.8	127.0
9103.6	127.0
9383.8	127.0
9595.2	127.0
9782.5	127.0
9929.9	127.0
1438.8	128.0
8563.7	128.0
0.0	129.0
7601.9	129.0
497.7	130.0
857.6	130.0
1045.4	130.0
2300.4	130.0
2720.6	130.0
3055.5	130.0
5140.9	130.0
5614.9	130.0
8425.5	130.0
8609.3	130.0
9119.8	130.0
9406.1	130.0
9839.7	130.0
2970.8	131.0
6568.7	131.0
7834.1	131.0
5002.4	132.0
0.0	133.0
3810.1	133.0
5806.9	133.0
24.6	134.0
363.1	134.0
1682.4	134.0
1868.4	134.0
3318.8	134.0
3674.9	134.0
3972.6	134.0
4149.7	134.0
4248.4	134.0
4304.5	134.0
4943.8	134.0
5433.4	134.0
5500.8	134.0
6367.9	134.0
7386.3	134.0
7815.1	134.0
7865.9	134.0
8495.9	134.0
8808.1	134.0
9514.9	134.0
23.5	135.0
463.5	135.0
616.5	135.0
725.7	135.0
859.1	135.0
921.8	135.0
1003.9	135.0
1240.1	135.0
1535.5	135.0
1579.3	135.0
1631.5	135.0
1987.0	135.0
2046.3	135.0
2540.2	135.0
2731.6	135.0
3019.7	135.0
3222.8	135.0
3516.6	135.0
3618.2	135.0
3704.6	135.0
3758.9	135.0
3822.8	135.0
4193.7	135.0
4281.3	135.0
4707.9	135.0
4781.6	135.0
5119.9	135.0
5403.4	135.0
5504.1	135.0
5670.9	135.0
5851.4	135.0
5895.3	135.0
5965.3	135.0
6130.9	135.0
6300.9	135.0
6412.4	135.0
6488.2	135.0
6673.0	135.0
6724.4	135.0
6847.5	135.0
6886.2	135.0
6984.4	135.0
7014.5	135.0
7075.9	135.0
7141.4	135.0
7355.0	135.0
7685.4	135.0
7770.7	135.0
8031.2	135.0
8158.5	135.0
8211.5	135.0
8376.6	135.0
8625.0	135.0
8687.3	135.0
8733.9	135.0
9036.5	135.0
9219.3	135.0
9242.7	135.0
9613.7	135.0
9896.6	135.0
9959.8	135.0
1904.1	137.0
5217.8	137.0
5942.8	137.0
8031.6	137.0
906.3	138.0
1392.4	138.0
2694.4	138.0
4446.0	138.0
6642.6	138.0
7347.7	138.0
7422.6	138.0
9811.2	138.0
640.3	139.0
1228.7	139.0
1504.4	139.0
1888.2	139.0
2679.1	139.0
3498.1	139.0
4413.5	139.0
4482.2	139.0
4694.9	139.0
5085.8	139.0
5245.1	139.0
5539.4	139.0
5707.8	139.0
6677.8	139.0
7122.2	139.0
9000.7	139.0
107.4	140.0
663.1	140.0
956.5	140.0
1281.7	140.0
1528.9	140.0
3201.1	140.0
4875.2	140.0
5290.5	140.0
6677.5	140.0
6880.9	140.0
7602.2	140.0
8573.8	140.0
8626.2	140.0
8901.0	140.0
9329.8	140.0
502.0	141.0
939.9	141.0
1606.1	141.0
1822.6	141.0
2151.8	141.0
2338.4	141.0
3293.3	141.0
3331.6	141.0
3548.2	141.0
3845.6	141.0
4471.7	141.0
4715.3	141.0
5000.8	141.0
6738.4	141.0
7495.4	141.0
7641.3	141.0
8582.7	141.0
8711.9	141.0
9018.4	141.0
9925.7	141.0
1429.3	142.0
7566.7	142.0
2600.1	144.0
120.6	145.0
282.8	145.0
319.8	145.0
620.0	145.0
693.4	145.0
718.1	145.0
935.6	145.0
951.3	145.0
1037.0	145.0
1294.9	145.0
1347.0	145.0
1388.9	145.0
1628.8	145.0
1774.5	145.0
1826.5	145.0
2235.4	145.0
2488.8	145.0
2727.5	145.0
2934.0	145.0
3361.8	145.0
3440.8	145.0
3475.4	145.0
3529.1	145.0
